district,name
001,District 001
002,District 002
003,District 003
004,District 004
005,District 005
006,District 006
007,District 007
008,District 008
009,District 009
010,District 010
011,District 011
012,District 012
013,District 013
014,District 014
015,District 015
016,District 016
017,District 017
018,District 018
019,District 019
020,District 020
021,District 021
022,District 022
023,District 023
024,District 024
025,District 025
026,District 026
027,District 027
028,District 028
029,District 029
030,District 030
031,District 031
032,District 032
033,District 033
034,District 034
035,District 035
036,District 036
037,District 037
038,District 038
039,District 039
040,District 040
041,District 041
042,District 042
043,District 043
044,District 044
045,District 045
046,District 046
047,District 047
048,District 048
049,District 049
050,District 050
051,District 051
052,District 052
053,District 053
054,District 054
055,District 055
056,District 056
057,District 057
058,District 058
059,District 059
060,District 060
061,District 061
062,District 062
063,District 063
064,District 064
065,District 065
