county,county_fips,election_precinct_id,election_suffix4,candidate_crosswalk_precinct_id,crosswalk_suffix4
ADAMS,08001,320,320,080013320,3320
ARAPAHOE,08005,1260103101,3101,080053101,3101
ARAPAHOE,08005,1260303101,3101,080053101,3101
ARAPAHOE,08005,1260303201,3201,080053201,3201
ARAPAHOE,08005,1284103401,3401,080053401,3401
ARAPAHOE,08005,1284103402,3402,080053402,3402
ARAPAHOE,08005,1284103403,3403,080053403,3403
ARAPAHOE,08005,1310903402,3402,080053402,3402
ARAPAHOE,08005,1310903501,3501,080053501,3501
ARAPAHOE,08005,1320903501,3501,080053501,3501
ARAPAHOE,08005,6260303101,3101,080053101,3101
ARAPAHOE,08005,6260303201,3201,080053201,3201
ARAPAHOE,08005,6260903401,3401,080053401,3401
ARAPAHOE,08005,6260903403,3403,080053403,3403
ARAPAHOE,08005,6263703201,3201,080053201,3201
ARAPAHOE,08005,6264103401,3401,080053401,3401
ARAPAHOE,08005,6264103403,3403,080053403,3403
ARAPAHOE,08005,6273903301,3301,080053301,3301
ARAPAHOE,08005,6273903302,3302,080053302,3302
ARAPAHOE,08005,6274003302,3302,080053302,3302
ARAPAHOE,08005,6283603501,3501,080053501,3501
ARAPAHOE,08005,6284003302,3302,080053302,3302
ARAPAHOE,08005,6284103301,3301,080053301,3301
ARAPAHOE,08005,6294003301,3301,080053301,3301
ARAPAHOE,08005,6294003302,3302,080053302,3302
ARAPAHOE,08005,6294103301,3301,080053301,3301
ARAPAHOE,08005,7273603501,3501,080053501,3501
BOULDER,08013,2163307101,7101,080137101,7101
BOULDER,08013,2163307102,7102,080137102,7102
BOULDER,08013,2163307103,7103,080137103,7103
BOULDER,08013,2163307104,7104,080137104,7104
BOULDER,08013,2163307105,7105,080137105,7105
BOULDER,08013,2163307106,7106,080137106,7106
BOULDER,08013,2163307107,7107,080137107,7107
BOULDER,08013,2171207201,7201,080137201,7201
BOULDER,08013,2171207202,7202,080137202,7202
BOULDER,08013,2171207203,7203,080137203,7203
BOULDER,08013,2171207204,7204,080137204,7204
BOULDER,08013,2171207205,7205,080137205,7205
BOULDER,08013,2171207206,7206,080137206,7206
BOULDER,08013,2171207207,7207,080137207,7207
BOULDER,08013,2171207208,7208,080137208,7208
BOULDER,08013,2171207209,7209,080137209,7209
BOULDER,08013,2171207210,7210,080137210,7210
BOULDER,08013,2171207211,7211,080137211,7211
BOULDER,08013,2171207212,7212,080137212,7212
BOULDER,08013,2171207213,7213,080137213,7213
BOULDER,08013,2171207214,7214,080137214,7214
BOULDER,08013,2171207215,7215,080137215,7215
BOULDER,08013,2171207301,7301,080137301,7301
BOULDER,08013,2171207302,7302,080137302,7302
BOULDER,08013,2171207303,7303,080137303,7303
BOULDER,08013,2171207304,7304,080137304,7304
BOULDER,08013,2171207305,7305,080137305,7305
BOULDER,08013,2171207306,7306,080137306,7306
BOULDER,08013,2171207307,7307,080137307,7307
BOULDER,08013,2171207308,7308,080137308,7308
BOULDER,08013,2171207309,7309,080137309,7309
BOULDER,08013,2171207310,7310,080137310,7310
BOULDER,08013,2171207311,7311,080137311,7311
BOULDER,08013,2171207312,7312,080137312,7312
BOULDER,08013,2171207313,7313,080137313,7313
BOULDER,08013,2171207314,7314,080137314,7314
BOULDER,08013,2171207315,7315,080137315,7315
BOULDER,08013,2171207316,7316,080137316,7316
BOULDER,08013,2181007101,7101,080137101,7101
BOULDER,08013,2181007102,7102,080137102,7102
BOULDER,08013,2181007103,7103,080137103,7103
BOULDER,08013,2181007104,7104,080137104,7104
BOULDER,08013,2181007105,7105,080137105,7105
BOULDER,08013,2181007106,7106,080137106,7106
BOULDER,08013,2181007107,7107,080137107,7107
BOULDER,08013,2181007108,7108,080137108,7108
BOULDER,08013,2181007109,7109,080137109,7109
BOULDER,08013,2181007110,7110,080137110,7110
BOULDER,08013,2181007111,7111,080137111,7111
BOULDER,08013,2181007112,7112,080137112,7112
BOULDER,08013,2181007113,7113,080137113,7113
BOULDER,08013,2181007114,7114,080137114,7114
BOULDER,08013,2181007115,7115,080137115,7115
BOULDER,08013,2181007116,7116,080137116,7116
BOULDER,08013,2181007117,7117,080137117,7117
BOULDER,08013,2181007118,7118,080137118,7118
BOULDER,08013,2181007119,7119,080137119,7119
BOULDER,08013,2181007120,7120,080137120,7120
BOULDER,08013,2181007121,7121,080137121,7121
BOULDER,08013,2181007122,7122,080137122,7122
BOULDER,08013,2181007123,7123,080137123,7123
BOULDER,08013,2181107124,7124,080137124,7124
BOULDER,08013,2181107125,7125,080137125,7125
BOULDER,08013,2181207101,7101,080137101,7101
BOULDER,08013,2181207102,7102,080137102,7102
BOULDER,08013,2181207103,7103,080137103,7103
BOULDER,08013,2181207104,7104,080137104,7104
BOULDER,08013,2181207105,7105,080137105,7105
BOULDER,08013,2181207106,7106,080137106,7106
BOULDER,08013,2181207201,7201,080137201,7201
BOULDER,08013,2181207202,7202,080137202,7202
BOULDER,08013,2181207203,7203,080137203,7203
BOULDER,08013,2181207204,7204,080137204,7204
BOULDER,08013,2181207205,7205,080137205,7205
BOULDER,08013,2181207206,7206,080137206,7206
BOULDER,08013,2181207207,7207,080137207,7207
BOULDER,08013,2181207208,7208,080137208,7208
BOULDER,08013,2181207209,7209,080137209,7209
BOULDER,08013,2181207210,7210,080137210,7210
BOULDER,08013,2181207211,7211,080137211,7211
BOULDER,08013,2181207212,7212,080137212,7212
BOULDER,08013,4171107201,7201,080137201,7201
BOULDER,08013,4171107202,7202,080137202,7202
BOULDER,08013,4171107203,7203,080137203,7203
BOULDER,08013,4171107204,7204,080137204,7204
BOULDER,08013,4171107205,7205,080137205,7205
BOULDER,08013,4171107206,7206,080137206,7206
BOULDER,08013,4171107207,7207,080137207,7207
BOULDER,08013,4171107208,7208,080137208,7208
BOULDER,08013,4171107209,7209,080137209,7209
BOULDER,08013,4171107210,7210,080137210,7210
BOULDER,08013,4171107211,7211,080137211,7211
BOULDER,08013,4171107212,7212,080137212,7212
BOULDER,08013,4171107213,7213,080137213,7213
BOULDER,08013,4171107214,7214,080137214,7214
BOULDER,08013,4171207215,7215,080137215,7215
BOULDER,08013,4171207216,7216,080137216,7216
BOULDER,08013,4171207217,7217,080137217,7217
BOULDER,08013,4171207218,7218,080137218,7218
BOULDER,08013,4171207219,7219,080137219,7219
BOULDER,08013,4171207220,7220,080137220,7220
BOULDER,08013,4171207221,7221,080137221,7221
BOULDER,08013,4171207222,7222,080137222,7222
BOULDER,08013,4171207223,7223,080137223,7223
BOULDER,08013,4171207224,7224,080137224,7224
BOULDER,08013,4171207225,7225,080137225,7225
BOULDER,08013,4171207226,7226,080137226,7226
BOULDER,08013,4171207227,7227,080137227,7227
BOULDER,08013,4171207228,7228,080137228,7228
BOULDER,08013,4171207229,7229,080137229,7229
BOULDER,08013,4171207230,7230,080137230,7230
BOULDER,08013,4181107231,7231,080137231,7231
BOULDER,08013,4181307232,7232,080137232,7232
BOULDER,08013,4181307233,7233,080137233,7233
BOULDER,08013,4181307234,7234,080137234,7234
CONEJOS,08021,3056211001,1001,08021001,1001
CONEJOS,08021,3056211002,1002,08021002,1002
CONEJOS,08021,3056211003,1003,08021003,1003
CONEJOS,08021,3056211004,1004,08021004,1004
CONEJOS,08021,3056211005,1005,08021005,1005
CONEJOS,08021,3056211006,1006,08021006,1006
CONEJOS,08021,3056211007,1007,08021007,1007
CONEJOS,08021,3056211008,1008,08021008,1008
CONEJOS,08021,3056211009,1009,08021009,1009
CONEJOS,08021,3056211010,1010,08021010,1010
CONEJOS,08021,3066211001,1001,08021001,1001
CONEJOS,08021,3066211002,1002,08021002,1002
CONEJOS,08021,3066211003,1003,08021003,1003
CONEJOS,08021,3066211004,1004,08021004,1004
CONEJOS,08021,3066211005,1005,08021005,1005
CONEJOS,08021,3066211006,1006,08021006,1006
CONEJOS,08021,3066211007,1007,08021007,1007
CONEJOS,08021,3066211008,1008,08021008,1008
CONEJOS,08021,3066211009,1009,08021009,1009
CONEJOS,08021,3066211010,1010,08021010,1010
CONEJOS,08021,3356211001,1001,08021001,1001
CONEJOS,08021,3356211002,1002,08021002,1002
CONEJOS,08021,3356211003,1003,08021003,1003
CONEJOS,08021,3356211004,1004,08021004,1004
CONEJOS,08021,3356211005,1005,08021005,1005
CONEJOS,08021,3356211006,1006,08021006,1006
CONEJOS,08021,3356211007,1007,08021007,1007
CONEJOS,08021,3356211008,1008,08021008,1008
CONEJOS,08021,3356211009,1009,08021009,1009
CONEJOS,08021,3356211010,1010,08021010,1010
DENVER,08031,1,1,080311001,1001
DENVER,08031,1,1,08031101,1101
DENVER,08031,1,1,080311011,1011
DENVER,08031,1,1,080311021,1021
DENVER,08031,1,1,080311031,1031
DENVER,08031,1,1,080311041,1041
DENVER,08031,1,1,080311051,1051
DENVER,08031,1,1,08031111,1111
DENVER,08031,1,1,08031121,1121
DENVER,08031,1,1,08031131,1131
DENVER,08031,10,10,080311010,1010
DENVER,08031,10,10,08031110,1110
DENVER,08031,10,10,08031210,1210
DENVER,08031,10,10,08031310,1310
DENVER,08031,10,10,08031410,1410
DENVER,08031,10,10,08031510,1510
DENVER,08031,10,10,08031610,1610
DENVER,08031,10,10,08031710,1710
DENVER,08031,10,10,08031810,1810
DENVER,08031,10,10,08031910,1910
DENVER,08031,11,11,080311011,1011
DENVER,08031,11,11,08031111,1111
DENVER,08031,11,11,08031211,1211
DENVER,08031,11,11,08031311,1311
DENVER,08031,11,11,08031411,1411
DENVER,08031,11,11,08031511,1511
DENVER,08031,11,11,08031611,1611
DENVER,08031,11,11,08031711,1711
DENVER,08031,11,11,08031811,1811
DENVER,08031,11,11,08031911,1911
DENVER,08031,12,12,080311012,1012
DENVER,08031,12,12,08031112,1112
DENVER,08031,12,12,08031212,1212
DENVER,08031,12,12,08031312,1312
DENVER,08031,12,12,08031412,1412
DENVER,08031,12,12,08031512,1512
DENVER,08031,12,12,08031612,1612
DENVER,08031,12,12,08031712,1712
DENVER,08031,12,12,08031812,1812
DENVER,08031,12,12,08031912,1912
DENVER,08031,13,13,080311013,1013
DENVER,08031,13,13,08031113,1113
DENVER,08031,13,13,08031213,1213
DENVER,08031,13,13,08031313,1313
DENVER,08031,13,13,08031413,1413
DENVER,08031,13,13,08031513,1513
DENVER,08031,13,13,08031613,1613
DENVER,08031,13,13,08031713,1713
DENVER,08031,13,13,08031813,1813
DENVER,08031,13,13,08031913,1913
DENVER,08031,14,14,080311014,1014
DENVER,08031,14,14,08031114,1114
DENVER,08031,14,14,08031214,1214
DENVER,08031,14,14,08031314,1314
DENVER,08031,14,14,08031414,1414
DENVER,08031,14,14,08031514,1514
DENVER,08031,14,14,08031614,1614
DENVER,08031,14,14,08031714,1714
DENVER,08031,14,14,08031814,1814
DENVER,08031,14,14,08031914,1914
DENVER,08031,15,15,080311015,1015
DENVER,08031,15,15,08031115,1115
DENVER,08031,15,15,08031215,1215
DENVER,08031,15,15,08031315,1315
DENVER,08031,15,15,08031415,1415
DENVER,08031,15,15,08031515,1515
DENVER,08031,15,15,08031615,1615
DENVER,08031,15,15,08031715,1715
DENVER,08031,15,15,08031815,1815
DENVER,08031,15,15,08031915,1915
DENVER,08031,16,16,080311016,1016
DENVER,08031,16,16,08031116,1116
DENVER,08031,16,16,08031216,1216
DENVER,08031,16,16,08031316,1316
DENVER,08031,16,16,08031416,1416
DENVER,08031,16,16,08031516,1516
DENVER,08031,16,16,08031616,1616
DENVER,08031,16,16,08031716,1716
DENVER,08031,16,16,08031816,1816
DENVER,08031,16,16,08031916,1916
DENVER,08031,17,17,080311017,1017
DENVER,08031,17,17,08031117,1117
DENVER,08031,17,17,08031217,1217
DENVER,08031,17,17,08031317,1317
DENVER,08031,17,17,08031417,1417
DENVER,08031,17,17,08031517,1517
DENVER,08031,17,17,08031617,1617
DENVER,08031,17,17,08031717,1717
DENVER,08031,17,17,08031817,1817
DENVER,08031,17,17,08031917,1917
DENVER,08031,18,18,080311018,1018
DENVER,08031,18,18,08031118,1118
DENVER,08031,18,18,08031218,1218
DENVER,08031,18,18,08031318,1318
DENVER,08031,18,18,08031418,1418
DENVER,08031,18,18,08031518,1518
DENVER,08031,18,18,08031618,1618
DENVER,08031,18,18,08031718,1718
DENVER,08031,18,18,08031818,1818
DENVER,08031,18,18,08031918,1918
DENVER,08031,19,19,080311019,1019
DENVER,08031,19,19,08031119,1119
DENVER,08031,19,19,08031219,1219
DENVER,08031,19,19,08031319,1319
DENVER,08031,19,19,08031419,1419
DENVER,08031,19,19,08031519,1519
DENVER,08031,19,19,08031619,1619
DENVER,08031,19,19,08031719,1719
DENVER,08031,19,19,08031819,1819
DENVER,08031,19,19,08031919,1919
DENVER,08031,2,2,080311002,1002
DENVER,08031,2,2,080311012,1012
DENVER,08031,2,2,08031102,1102
DENVER,08031,2,2,080311022,1022
DENVER,08031,2,2,080311032,1032
DENVER,08031,2,2,080311042,1042
DENVER,08031,2,2,080311052,1052
DENVER,08031,2,2,08031112,1112
DENVER,08031,2,2,08031122,1122
DENVER,08031,2,2,08031132,1132
DENVER,08031,20,20,080311020,1020
DENVER,08031,20,20,08031120,1120
DENVER,08031,20,20,08031220,1220
DENVER,08031,20,20,08031320,1320
DENVER,08031,20,20,08031420,1420
DENVER,08031,20,20,08031520,1520
DENVER,08031,20,20,08031620,1620
DENVER,08031,20,20,08031720,1720
DENVER,08031,20,20,08031820,1820
DENVER,08031,20,20,08031920,1920
DENVER,08031,21,21,080311021,1021
DENVER,08031,21,21,08031121,1121
DENVER,08031,21,21,08031221,1221
DENVER,08031,21,21,08031421,1421
DENVER,08031,21,21,08031521,1521
DENVER,08031,21,21,08031621,1621
DENVER,08031,21,21,08031721,1721
DENVER,08031,21,21,08031821,1821
DENVER,08031,21,21,08031921,1921
DENVER,08031,22,22,080311022,1022
DENVER,08031,22,22,08031122,1122
DENVER,08031,22,22,08031222,1222
DENVER,08031,22,22,08031422,1422
DENVER,08031,22,22,08031522,1522
DENVER,08031,22,22,08031622,1622
DENVER,08031,22,22,08031722,1722
DENVER,08031,22,22,08031822,1822
DENVER,08031,22,22,08031922,1922
DENVER,08031,23,23,080311023,1023
DENVER,08031,23,23,08031123,1123
DENVER,08031,23,23,08031223,1223
DENVER,08031,23,23,08031423,1423
DENVER,08031,23,23,08031523,1523
DENVER,08031,23,23,08031623,1623
DENVER,08031,23,23,08031723,1723
DENVER,08031,23,23,08031823,1823
DENVER,08031,23,23,08031923,1923
DENVER,08031,3,3,080311003,1003
DENVER,08031,3,3,080311013,1013
DENVER,08031,3,3,080311023,1023
DENVER,08031,3,3,08031103,1103
DENVER,08031,3,3,080311033,1033
DENVER,08031,3,3,080311043,1043
DENVER,08031,3,3,08031113,1113
DENVER,08031,3,3,08031123,1123
DENVER,08031,3,3,08031133,1133
DENVER,08031,3,3,08031143,1143
DENVER,08031,4,4,080311004,1004
DENVER,08031,4,4,080311014,1014
DENVER,08031,4,4,080311024,1024
DENVER,08031,4,4,080311034,1034
DENVER,08031,4,4,08031104,1104
DENVER,08031,4,4,080311044,1044
DENVER,08031,4,4,08031114,1114
DENVER,08031,4,4,08031124,1124
DENVER,08031,4,4,08031134,1134
DENVER,08031,4,4,08031144,1144
DENVER,08031,5,5,080311005,1005
DENVER,08031,5,5,080311015,1015
DENVER,08031,5,5,080311025,1025
DENVER,08031,5,5,080311035,1035
DENVER,08031,5,5,080311045,1045
DENVER,08031,5,5,08031105,1105
DENVER,08031,5,5,08031115,1115
DENVER,08031,5,5,08031125,1125
DENVER,08031,5,5,08031135,1135
DENVER,08031,5,5,08031205,1205
DENVER,08031,6,6,080311006,1006
DENVER,08031,6,6,080311016,1016
DENVER,08031,6,6,080311026,1026
DENVER,08031,6,6,080311036,1036
DENVER,08031,6,6,080311046,1046
DENVER,08031,6,6,08031106,1106
DENVER,08031,6,6,08031116,1116
DENVER,08031,6,6,08031126,1126
DENVER,08031,6,6,08031136,1136
DENVER,08031,6,6,08031206,1206
DENVER,08031,7,7,080311007,1007
DENVER,08031,7,7,080311017,1017
DENVER,08031,7,7,080311027,1027
DENVER,08031,7,7,080311037,1037
DENVER,08031,7,7,080311047,1047
DENVER,08031,7,7,08031107,1107
DENVER,08031,7,7,08031117,1117
DENVER,08031,7,7,08031127,1127
DENVER,08031,7,7,08031137,1137
DENVER,08031,7,7,08031207,1207
DENVER,08031,8,8,080311008,1008
DENVER,08031,8,8,080311018,1018
DENVER,08031,8,8,080311028,1028
DENVER,08031,8,8,080311038,1038
DENVER,08031,8,8,080311048,1048
DENVER,08031,8,8,08031108,1108
DENVER,08031,8,8,08031118,1118
DENVER,08031,8,8,08031128,1128
DENVER,08031,8,8,08031138,1138
DENVER,08031,8,8,08031208,1208
DENVER,08031,9,9,080311009,1009
DENVER,08031,9,9,080311019,1019
DENVER,08031,9,9,080311029,1029
DENVER,08031,9,9,080311039,1039
DENVER,08031,9,9,080311049,1049
DENVER,08031,9,9,08031109,1109
DENVER,08031,9,9,08031119,1119
DENVER,08031,9,9,08031129,1129
DENVER,08031,9,9,08031139,1139
DENVER,08031,9,9,08031209,1209
DOUGLAS,08035,PROV HD 43,43,08035043,5043
DOUGLAS,08035,PROV HD 44,44,08035044,5044
DOUGLAS,08035,PROV HD 45,45,08035045,5045
DOUGLAS,08035,PROV SD 4,4,08035004,5004
DOUGLAS,08035,PROV SD 4,4,08035014,5014
DOUGLAS,08035,PROV SD 4,4,08035024,5024
DOUGLAS,08035,PROV SD 4,4,08035034,5034
DOUGLAS,08035,PROV SD 4,4,08035044,5044
DOUGLAS,08035,PROV SD 4,4,08035054,5054
DOUGLAS,08035,PROV SD 4,4,08035064,5064
DOUGLAS,08035,PROV SD 4,4,08035074,5074
DOUGLAS,08035,PROV SD 4,4,08035084,5084
DOUGLAS,08035,PROV SD 4,4,08035094,5094
EL PASO,08041,5042021111,1111,08041111,1111
EL PASO,08041,5042021136,1136,08041136,1136
EL PASO,08041,5042021158,1158,08041158,1158
EL PASO,08041,5042021181,1181,08041181,1181
EL PASO,08041,5042021192,1192,08041192,1192
EL PASO,08041,5042021247,1247,08041247,1247
EL PASO,08041,5042021260,1260,08041260,1260
EL PASO,08041,5042021265,1265,08041265,1265
EL PASO,08041,5042021282,1282,08041282,1282
EL PASO,08041,5042021288,1288,08041288,1288
EL PASO,08041,5042021290,1290,08041290,1290
EL PASO,08041,5042021300,1300,08041300,1300
EL PASO,08041,5042021309,1309,08041309,1309
EL PASO,08041,5042021333,1333,08041333,1333
EL PASO,08041,5042021336,1336,08041336,1336
EL PASO,08041,5042021339,1339,08041339,1339
EL PASO,08041,5042021349,1349,08041349,1349
EL PASO,08041,5091421101,1101,08041101,1101
EL PASO,08041,5091421102,1102,08041102,1102
EL PASO,08041,5091421103,1103,08041103,1103
EL PASO,08041,5091421104,1104,08041104,1104
EL PASO,08041,5091421105,1105,08041105,1105
EL PASO,08041,5091421116,1116,08041116,1116
EL PASO,08041,5091421148,1148,08041148,1148
EL PASO,08041,5091421151,1151,08041151,1151
EL PASO,08041,5091421159,1159,08041159,1159
EL PASO,08041,5091421160,1160,08041160,1160
EL PASO,08041,5091421161,1161,08041161,1161
EL PASO,08041,5091421164,1164,08041164,1164
EL PASO,08041,5091421175,1175,08041175,1175
EL PASO,08041,5091421178,1178,08041178,1178
EL PASO,08041,5091421179,1179,08041179,1179
EL PASO,08041,5091421190,1190,08041190,1190
EL PASO,08041,5091421191,1191,08041191,1191
EL PASO,08041,5091421201,1201,08041201,1201
EL PASO,08041,5091421202,1202,08041202,1202
EL PASO,08041,5091421203,1203,08041203,1203
EL PASO,08041,5091421204,1204,08041204,1204
EL PASO,08041,5091421205,1205,08041205,1205
EL PASO,08041,5091421206,1206,08041206,1206
EL PASO,08041,5091421207,1207,08041207,1207
EL PASO,08041,5091421208,1208,08041208,1208
EL PASO,08041,5091421210,1210,08041210,1210
EL PASO,08041,5091421211,1211,08041211,1211
EL PASO,08041,5091421212,1212,08041212,1212
EL PASO,08041,5091421215,1215,08041215,1215
EL PASO,08041,5091421216,1216,08041216,1216
EL PASO,08041,5091421217,1217,08041217,1217
EL PASO,08041,5091421220,1220,08041220,1220
EL PASO,08041,5091421221,1221,08041221,1221
EL PASO,08041,5091421222,1222,08041222,1222
EL PASO,08041,5091421223,1223,08041223,1223
EL PASO,08041,5091421224,1224,08041224,1224
EL PASO,08041,5091421225,1225,08041225,1225
EL PASO,08041,5091421226,1226,08041226,1226
EL PASO,08041,5091421227,1227,08041227,1227
EL PASO,08041,5091421228,1228,08041228,1228
EL PASO,08041,5091421229,1229,08041229,1229
