county,county_fips,election_precinct_id,election_suffix4,candidate_crosswalk_precinct_id,crosswalk_suffix4
EL PASO,08041,5091421230,1230,08041230,1230
EL PASO,08041,5091421231,1231,08041231,1231
EL PASO,08041,5091421232,1232,08041232,1232
EL PASO,08041,5091421233,1233,08041233,1233
EL PASO,08041,5091421234,1234,08041234,1234
EL PASO,08041,5091421236,1236,08041236,1236
EL PASO,08041,5091421237,1237,08041237,1237
EL PASO,08041,5091421238,1238,08041238,1238
EL PASO,08041,5091421239,1239,08041239,1239
EL PASO,08041,5091421240,1240,08041240,1240
EL PASO,08041,5091421244,1244,08041244,1244
EL PASO,08041,5091421245,1245,08041245,1245
EL PASO,08041,5091421246,1246,08041246,1246
EL PASO,08041,5091421247,1247,08041247,1247
EL PASO,08041,5091421248,1248,08041248,1248
EL PASO,08041,5091421249,1249,08041249,1249
EL PASO,08041,5091421250,1250,08041250,1250
EL PASO,08041,5091421251,1251,08041251,1251
EL PASO,08041,5091421252,1252,08041252,1252
EL PASO,08041,5091421254,1254,08041254,1254
EL PASO,08041,5091421256,1256,08041256,1256
EL PASO,08041,5091421259,1259,08041259,1259
EL PASO,08041,5091421269,1269,08041269,1269
EL PASO,08041,5091421270,1270,08041270,1270
EL PASO,08041,5091421273,1273,08041273,1273
EL PASO,08041,5091421279,1279,08041279,1279
EL PASO,08041,5091421296,1296,08041296,1296
EL PASO,08041,5091421302,1302,08041302,1302
EL PASO,08041,5091421303,1303,08041303,1303
EL PASO,08041,5091421304,1304,08041304,1304
EL PASO,08041,5091421313,1313,08041313,1313
EL PASO,08041,5091421316,1316,08041316,1316
EL PASO,08041,5091421318,1318,08041318,1318
EL PASO,08041,5091421319,1319,08041319,1319
EL PASO,08041,5091421325,1325,08041325,1325
EL PASO,08041,5091421326,1326,08041326,1326
EL PASO,08041,5091421345,1345,08041345,1345
EL PASO,08041,5091521253,1253,08041253,1253
EL PASO,08041,5091621100,1100,08041100,1100
EL PASO,08041,5091621101,1101,08041101,1101
EL PASO,08041,5091621102,1102,08041102,1102
EL PASO,08041,5091621110,1110,08041110,1110
EL PASO,08041,5091621145,1145,08041145,1145
EL PASO,08041,5091621152,1152,08041152,1152
EL PASO,08041,5091621166,1166,08041166,1166
EL PASO,08041,5091621167,1167,08041167,1167
EL PASO,08041,5091621186,1186,08041186,1186
EL PASO,08041,5091621200,1200,08041200,1200
EL PASO,08041,5091621206,1206,08041206,1206
EL PASO,08041,5091621215,1215,08041215,1215
EL PASO,08041,5091621286,1286,08041286,1286
EL PASO,08041,5091621289,1289,08041289,1289
EL PASO,08041,5091621310,1310,08041310,1310
EL PASO,08041,5091821105,1105,08041105,1105
EL PASO,08041,5091821106,1106,08041106,1106
EL PASO,08041,5091821107,1107,08041107,1107
EL PASO,08041,5091821108,1108,08041108,1108
EL PASO,08041,5091821109,1109,08041109,1109
EL PASO,08041,5091821117,1117,08041117,1117
EL PASO,08041,5091921209,1209,08041209,1209
EL PASO,08041,5091921210,1210,08041210,1210
EL PASO,08041,5091921211,1211,08041211,1211
EL PASO,08041,5091921212,1212,08041212,1212
EL PASO,08041,5091921213,1213,08041213,1213
EL PASO,08041,5091921214,1214,08041214,1214
EL PASO,08041,5091921218,1218,08041218,1218
EL PASO,08041,5091921219,1219,08041219,1219
EL PASO,08041,5091921303,1303,08041303,1303
EL PASO,08041,5091921304,1304,08041304,1304
EL PASO,08041,5091921310,1310,08041310,1310
EL PASO,08041,5091921311,1311,08041311,1311
EL PASO,08041,5091921312,1312,08041312,1312
EL PASO,08041,5091921313,1313,08041313,1313
EL PASO,08041,5091921314,1314,08041314,1314
EL PASO,08041,5091921315,1315,08041315,1315
EL PASO,08041,5091921316,1316,08041316,1316
EL PASO,08041,5091921317,1317,08041317,1317
EL PASO,08041,5091921318,1318,08041318,1318
EL PASO,08041,5091921319,1319,08041319,1319
EL PASO,08041,5091921320,1320,08041320,1320
EL PASO,08041,5091921321,1321,08041321,1321
EL PASO,08041,5091921322,1322,08041322,1322
EL PASO,08041,5092021101,1101,08041101,1101
EL PASO,08041,5092021102,1102,08041102,1102
EL PASO,08041,5092021103,1103,08041103,1103
EL PASO,08041,5092021104,1104,08041104,1104
EL PASO,08041,5092021105,1105,08041105,1105
EL PASO,08041,5092021106,1106,08041106,1106
EL PASO,08041,5092021116,1116,08041116,1116
EL PASO,08041,5092021117,1117,08041117,1117
EL PASO,08041,5092021153,1153,08041153,1153
EL PASO,08041,5092021200,1200,08041200,1200
EL PASO,08041,5092021201,1201,08041201,1201
EL PASO,08041,5092021202,1202,08041202,1202
EL PASO,08041,5092021203,1203,08041203,1203
EL PASO,08041,5092021204,1204,08041204,1204
EL PASO,08041,5092021205,1205,08041205,1205
EL PASO,08041,5092021206,1206,08041206,1206
EL PASO,08041,5092021207,1207,08041207,1207
EL PASO,08041,5092021208,1208,08041208,1208
EL PASO,08041,5092021209,1209,08041209,1209
EL PASO,08041,5092021210,1210,08041210,1210
EL PASO,08041,5092021211,1211,08041211,1211
EL PASO,08041,5092021212,1212,08041212,1212
EL PASO,08041,5092021223,1223,08041223,1223
EL PASO,08041,5092021226,1226,08041226,1226
EL PASO,08041,5092021233,1233,08041233,1233
EL PASO,08041,5092021240,1240,08041240,1240
EL PASO,08041,5092021243,1243,08041243,1243
EL PASO,08041,5092021248,1248,08041248,1248
EL PASO,08041,5092021253,1253,08041253,1253
EL PASO,08041,5092021254,1254,08041254,1254
EL PASO,08041,5092021271,1271,08041271,1271
EL PASO,08041,5092021295,1295,08041295,1295
EL PASO,08041,5092021297,1297,08041297,1297
EL PASO,08041,5092021301,1301,08041301,1301
EL PASO,08041,5092021302,1302,08041302,1302
EL PASO,08041,5092021303,1303,08041303,1303
EL PASO,08041,5092021304,1304,08041304,1304
EL PASO,08041,5092021310,1310,08041310,1310
EL PASO,08041,5092021311,1311,08041311,1311
EL PASO,08041,5092021312,1312,08041312,1312
EL PASO,08041,5092021313,1313,08041313,1313
EL PASO,08041,5092021314,1314,08041314,1314
EL PASO,08041,5092021315,1315,08041315,1315
EL PASO,08041,5092021316,1316,08041316,1316
EL PASO,08041,5092021317,1317,08041317,1317
EL PASO,08041,5092021318,1318,08041318,1318
EL PASO,08041,5092021319,1319,08041319,1319
EL PASO,08041,5092021321,1321,08041321,1321
EL PASO,08041,5092021322,1322,08041322,1322
EL PASO,08041,5092021323,1323,08041323,1323
EL PASO,08041,5092021354,1354,08041354,1354
EL PASO,08041,5092121146,1146,08041146,1146
EL PASO,08041,5092121196,1196,08041196,1196
EL PASO,08041,5092121281,1281,08041281,1281
EL PASO,08041,5092121305,1305,08041305,1305
EL PASO,08041,5092221235,1235,08041235,1235
EL PASO,08041,5092221236,1236,08041236,1236
EL PASO,08041,5092221237,1237,08041237,1237
EL PASO,08041,5092221238,1238,08041238,1238
EL PASO,08041,5092221241,1241,08041241,1241
EL PASO,08041,5092221246,1246,08041246,1246
EL PASO,08041,5092221247,1247,08041247,1247
EL PASO,08041,5101421134,1134,08041134,1134
EL PASO,08041,5101421135,1135,08041135,1135
EL PASO,08041,5101421141,1141,08041141,1141
EL PASO,08041,5101421142,1142,08041142,1142
EL PASO,08041,5101421143,1143,08041143,1143
EL PASO,08041,5101421144,1144,08041144,1144
EL PASO,08041,5101421145,1145,08041145,1145
EL PASO,08041,5101421146,1146,08041146,1146
EL PASO,08041,5101421163,1163,08041163,1163
EL PASO,08041,5101421164,1164,08041164,1164
EL PASO,08041,5101421234,1234,08041234,1234
EL PASO,08041,5101421235,1235,08041235,1235
EL PASO,08041,5101421239,1239,08041239,1239
EL PASO,08041,5101421240,1240,08041240,1240
EL PASO,08041,5101421241,1241,08041241,1241
EL PASO,08041,5101421242,1242,08041242,1242
EL PASO,08041,5101421243,1243,08041243,1243
EL PASO,08041,5101421244,1244,08041244,1244
EL PASO,08041,5101421245,1245,08041245,1245
EL PASO,08041,5101521109,1109,08041109,1109
EL PASO,08041,5101521114,1114,08041114,1114
EL PASO,08041,5101521117,1117,08041117,1117
EL PASO,08041,5101521138,1138,08041138,1138
EL PASO,08041,5101521140,1140,08041140,1140
EL PASO,08041,5101521141,1141,08041141,1141
EL PASO,08041,5101521150,1150,08041150,1150
EL PASO,08041,5101521155,1155,08041155,1155
EL PASO,08041,5101521159,1159,08041159,1159
EL PASO,08041,5101521163,1163,08041163,1163
EL PASO,08041,5101521169,1169,08041169,1169
EL PASO,08041,5101521170,1170,08041170,1170
EL PASO,08041,5101521173,1173,08041173,1173
EL PASO,08041,5101521174,1174,08041174,1174
EL PASO,08041,5101521184,1184,08041184,1184
EL PASO,08041,5101521193,1193,08041193,1193
EL PASO,08041,5101521199,1199,08041199,1199
EL PASO,08041,5101521204,1204,08041204,1204
EL PASO,08041,5101521208,1208,08041208,1208
EL PASO,08041,5101521209,1209,08041209,1209
EL PASO,08041,5101521218,1218,08041218,1218
EL PASO,08041,5101521227,1227,08041227,1227
EL PASO,08041,5101521229,1229,08041229,1229
EL PASO,08041,5101521234,1234,08041234,1234
EL PASO,08041,5101521237,1237,08041237,1237
EL PASO,08041,5101521245,1245,08041245,1245
EL PASO,08041,5101521250,1250,08041250,1250
EL PASO,08041,5101521268,1268,08041268,1268
EL PASO,08041,5101521280,1280,08041280,1280
EL PASO,08041,5101521284,1284,08041284,1284
EL PASO,08041,5101521291,1291,08041291,1291
EL PASO,08041,5101521292,1292,08041292,1292
EL PASO,08041,5101521298,1298,08041298,1298
EL PASO,08041,5101521301,1301,08041301,1301
EL PASO,08041,5101521314,1314,08041314,1314
EL PASO,08041,5101521315,1315,08041315,1315
EL PASO,08041,5101521342,1342,08041342,1342
EL PASO,08041,5101521343,1343,08041343,1343
EL PASO,08041,5101521351,1351,08041351,1351
EL PASO,08041,5101521353,1353,08041353,1353
EL PASO,08041,5101621108,1108,08041108,1108
EL PASO,08041,5101621116,1116,08041116,1116
EL PASO,08041,5101621120,1120,08041120,1120
EL PASO,08041,5101621121,1121,08041121,1121
EL PASO,08041,5101621122,1122,08041122,1122
EL PASO,08041,5101621123,1123,08041123,1123
EL PASO,08041,5101621124,1124,08041124,1124
EL PASO,08041,5101621125,1125,08041125,1125
EL PASO,08041,5101621126,1126,08041126,1126
EL PASO,08041,5101621127,1127,08041127,1127
EL PASO,08041,5101621128,1128,08041128,1128
EL PASO,08041,5101621129,1129,08041129,1129
EL PASO,08041,5101621130,1130,08041130,1130
EL PASO,08041,5101621131,1131,08041131,1131
EL PASO,08041,5101621132,1132,08041132,1132
EL PASO,08041,5101621136,1136,08041136,1136
EL PASO,08041,5101621138,1138,08041138,1138
EL PASO,08041,5101621140,1140,08041140,1140
EL PASO,08041,5101621144,1144,08041144,1144
EL PASO,08041,5101621147,1147,08041147,1147
EL PASO,08041,5101621148,1148,08041148,1148
EL PASO,08041,5101621149,1149,08041149,1149
EL PASO,08041,5101621150,1150,08041150,1150
EL PASO,08041,5101621151,1151,08041151,1151
EL PASO,08041,5101621152,1152,08041152,1152
EL PASO,08041,5101621153,1153,08041153,1153
EL PASO,08041,5101621154,1154,08041154,1154
EL PASO,08041,5101621157,1157,08041157,1157
EL PASO,08041,5101621160,1160,08041160,1160
EL PASO,08041,5101621165,1165,08041165,1165
EL PASO,08041,5101621166,1166,08041166,1166
EL PASO,08041,5101621175,1175,08041175,1175
EL PASO,08041,5101621177,1177,08041177,1177
EL PASO,08041,5101621182,1182,08041182,1182
EL PASO,08041,5101621187,1187,08041187,1187
EL PASO,08041,5101621198,1198,08041198,1198
EL PASO,08041,5101621213,1213,08041213,1213
EL PASO,08041,5101621217,1217,08041217,1217
EL PASO,08041,5101621238,1238,08041238,1238
EL PASO,08041,5101621255,1255,08041255,1255
EL PASO,08041,5101621256,1256,08041256,1256
EL PASO,08041,5101621263,1263,08041263,1263
EL PASO,08041,5101721205,1205,08041205,1205
EL PASO,08041,5101721222,1222,08041222,1222
EL PASO,08041,5101721328,1328,08041328,1328
EL PASO,08041,5101821171,1171,08041171,1171
EL PASO,08041,5101821174,1174,08041174,1174
EL PASO,08041,5101821181,1181,08041181,1181
EL PASO,08041,5101821197,1197,08041197,1197
EL PASO,08041,5101921118,1118,08041118,1118
EL PASO,08041,5101921119,1119,08041119,1119
EL PASO,08041,5101921216,1216,08041216,1216
EL PASO,08041,5101921261,1261,08041261,1261
EL PASO,08041,5101921308,1308,08041308,1308
EL PASO,08041,5101921330,1330,08041330,1330
EL PASO,08041,5101921331,1331,08041331,1331
EL PASO,08041,5101921347,1347,08041347,1347
EL PASO,08041,5102021283,1283,08041283,1283
EL PASO,08041,5102021285,1285,08041285,1285
EL PASO,08041,5102021334,1334,08041334,1334
EL PASO,08041,5102021337,1337,08041337,1337
EL PASO,08041,5102221134,1134,08041134,1134
EL PASO,08041,5102221135,1135,08041135,1135
EL PASO,08041,5102221140,1140,08041140,1140
EL PASO,08041,5102221141,1141,08041141,1141
EL PASO,08041,5102221142,1142,08041142,1142
EL PASO,08041,5102221143,1143,08041143,1143
EL PASO,08041,5102221144,1144,08041144,1144
EL PASO,08041,5102221145,1145,08041145,1145
EL PASO,08041,5102221146,1146,08041146,1146
EL PASO,08041,5102221147,1147,08041147,1147
EL PASO,08041,5102221148,1148,08041148,1148
EL PASO,08041,5102221149,1149,08041149,1149
EL PASO,08041,5102221150,1150,08041150,1150
EL PASO,08041,5102221151,1151,08041151,1151
EL PASO,08041,5102221152,1152,08041152,1152
EL PASO,08041,5102221153,1153,08041153,1153
EL PASO,08041,5102221154,1154,08041154,1154
EL PASO,08041,5102221155,1155,08041155,1155
EL PASO,08041,5102221156,1156,08041156,1156
EL PASO,08041,5102221157,1157,08041157,1157
EL PASO,08041,5102221158,1158,08041158,1158
EL PASO,08041,5102221159,1159,08041159,1159
EL PASO,08041,5102221160,1160,08041160,1160
EL PASO,08041,5102221161,1161,08041161,1161
EL PASO,08041,5102221163,1163,08041163,1163
EL PASO,08041,5102221164,1164,08041164,1164
EL PASO,08041,5102221165,1165,08041165,1165
EL PASO,08041,5102221166,1166,08041166,1166
EL PASO,08041,5102221167,1167,08041167,1167
EL PASO,08041,5102221243,1243,08041243,1243
EL PASO,08041,5102221251,1251,08041251,1251
EL PASO,08041,5102221252,1252,08041252,1252
EL PASO,08041,5111521139,1139,08041139,1139
EL PASO,08041,5111521195,1195,08041195,1195
EL PASO,08041,5111521244,1244,08041244,1244
EL PASO,08041,5111621162,1162,08041162,1162
EL PASO,08041,5111621174,1174,08041174,1174
EL PASO,08041,5111621175,1175,08041175,1175
EL PASO,08041,5111621178,1178,08041178,1178
EL PASO,08041,5111621180,1180,08041180,1180
EL PASO,08041,5111621181,1181,08041181,1181
EL PASO,08041,5111621183,1183,08041183,1183
EL PASO,08041,5111621184,1184,08041184,1184
EL PASO,08041,5111621186,1186,08041186,1186
EL PASO,08041,5111621188,1188,08041188,1188
EL PASO,08041,5111621190,1190,08041190,1190
EL PASO,08041,5111621191,1191,08041191,1191
EL PASO,08041,5111621192,1192,08041192,1192
EL PASO,08041,5111621197,1197,08041197,1197
EL PASO,08041,5111621198,1198,08041198,1198
EL PASO,08041,5111621257,1257,08041257,1257
EL PASO,08041,5111721113,1113,08041113,1113
EL PASO,08041,5111721137,1137,08041137,1137
EL PASO,08041,5111721165,1165,08041165,1165
EL PASO,08041,5111721169,1169,08041169,1169
EL PASO,08041,5111721172,1172,08041172,1172
EL PASO,08041,5111721176,1176,08041176,1176
EL PASO,08041,5111721182,1182,08041182,1182
EL PASO,08041,5111721183,1183,08041183,1183
EL PASO,08041,5111721184,1184,08041184,1184
EL PASO,08041,5111721185,1185,08041185,1185
EL PASO,08041,5111721187,1187,08041187,1187
EL PASO,08041,5111721190,1190,08041190,1190
EL PASO,08041,5111721193,1193,08041193,1193
EL PASO,08041,5111721194,1194,08041194,1194
EL PASO,08041,5111721195,1195,08041195,1195
EL PASO,08041,5111721196,1196,08041196,1196
EL PASO,08041,5111721199,1199,08041199,1199
EL PASO,08041,5111721231,1231,08041231,1231
EL PASO,08041,5111721235,1235,08041235,1235
EL PASO,08041,5111721249,1249,08041249,1249
EL PASO,08041,5111721262,1262,08041262,1262
EL PASO,08041,5111721264,1264,08041264,1264
EL PASO,08041,5111721274,1274,08041274,1274
EL PASO,08041,5111721327,1327,08041327,1327
EL PASO,08041,5111721329,1329,08041329,1329
EL PASO,08041,5111721338,1338,08041338,1338
EL PASO,08041,5111821106,1106,08041106,1106
EL PASO,08041,5111821107,1107,08041107,1107
EL PASO,08041,5111821110,1110,08041110,1110
EL PASO,08041,5111821111,1111,08041111,1111
EL PASO,08041,5111821112,1112,08041112,1112
EL PASO,08041,5111821113,1113,08041113,1113
EL PASO,08041,5111821114,1114,08041114,1114
EL PASO,08041,5111821118,1118,08041118,1118
EL PASO,08041,5111821119,1119,08041119,1119
EL PASO,08041,5111821121,1121,08041121,1121
EL PASO,08041,5111821124,1124,08041124,1124
EL PASO,08041,5111821125,1125,08041125,1125
EL PASO,08041,5111821126,1126,08041126,1126
EL PASO,08041,5111821127,1127,08041127,1127
EL PASO,08041,5111821129,1129,08041129,1129
EL PASO,08041,5111821133,1133,08041133,1133
EL PASO,08041,5111821137,1137,08041137,1137
EL PASO,08041,5111821143,1143,08041143,1143
EL PASO,08041,5111821149,1149,08041149,1149
EL PASO,08041,5111821168,1168,08041168,1168
EL PASO,08041,5111821169,1169,08041169,1169
EL PASO,08041,5111821170,1170,08041170,1170
EL PASO,08041,5111821172,1172,08041172,1172
EL PASO,08041,5111821173,1173,08041173,1173
EL PASO,08041,5111821176,1176,08041176,1176
EL PASO,08041,5111821177,1177,08041177,1177
EL PASO,08041,5111821178,1178,08041178,1178
EL PASO,08041,5111821179,1179,08041179,1179
EL PASO,08041,5111821180,1180,08041180,1180
EL PASO,08041,5111821185,1185,08041185,1185
EL PASO,08041,5111821186,1186,08041186,1186
EL PASO,08041,5111821188,1188,08041188,1188
EL PASO,08041,5111821189,1189,08041189,1189
EL PASO,08041,5111821258,1258,08041258,1258
EL PASO,08041,5111821266,1266,08041266,1266
EL PASO,08041,5111821267,1267,08041267,1267
EL PASO,08041,5111821307,1307,08041307,1307
EL PASO,08041,5112121128,1128,08041128,1128
EL PASO,08041,5112121133,1133,08041133,1133
EL PASO,08041,5112121162,1162,08041162,1162
EL PASO,08041,5112121272,1272,08041272,1272
EL PASO,08041,5121521139,1139,08041139,1139
EL PASO,08041,5121521158,1158,08041158,1158
EL PASO,08041,5121521161,1161,08041161,1161
EL PASO,08041,5121521162,1162,08041162,1162
EL PASO,08041,5121521167,1167,08041167,1167
EL PASO,08041,5121521191,1191,08041191,1191
EL PASO,08041,5121521192,1192,08041192,1192
EL PASO,08041,5121521195,1195,08041195,1195
EL PASO,08041,5121521196,1196,08041196,1196
EL PASO,08041,5121621155,1155,08041155,1155
EL PASO,08041,5121621156,1156,08041156,1156
EL PASO,08041,5121621168,1168,08041168,1168
EL PASO,08041,5121621170,1170,08041170,1170
EL PASO,08041,5121621171,1171,08041171,1171
EL PASO,08041,5121621172,1172,08041172,1172
EL PASO,08041,5121621173,1173,08041173,1173
EL PASO,08041,5121621179,1179,08041179,1179
EL PASO,08041,5121721214,1214,08041214,1214
EL PASO,08041,5121721312,1312,08041312,1312
EL PASO,08041,5121821107,1107,08041107,1107
EL PASO,08041,5121821108,1108,08041108,1108
EL PASO,08041,5121821110,1110,08041110,1110
EL PASO,08041,5121821111,1111,08041111,1111
EL PASO,08041,5121821112,1112,08041112,1112
EL PASO,08041,5121821113,1113,08041113,1113
EL PASO,08041,5121821114,1114,08041114,1114
EL PASO,08041,5121821115,1115,08041115,1115
EL PASO,08041,5121821118,1118,08041118,1118
EL PASO,08041,5121821119,1119,08041119,1119
EL PASO,08041,5121821133,1133,08041133,1133
EL PASO,08041,5121821176,1176,08041176,1176
EL PASO,08041,5121821177,1177,08041177,1177
EL PASO,08041,5121821306,1306,08041306,1306
